VMAF,SSIM,PSNR,VIFp,MS-SSIM,PSNR-HVS,PSNR-HVS-M
45.41018651,0.868161,27.174854,0.373203,0.910183,22.000811,22.755451
43.39596814,0.859197,26.71504,0.362986,0.895976,21.437433,22.118063
52.81547913,0.894291,29.372576,0.420475,0.952442,24.239115,25.375717
53.36449688,0.894499,29.567888,0.421029,0.952413,24.46912,25.650238
53.62148371,0.894904,29.623734,0.423798,0.953156,24.457256,25.655201
54.24799071,0.89404,29.992409,0.427538,0.954723,24.709585,26.008188
54.75182125,0.895879,30.459059,0.429491,0.956118,25.315813,26.780436
55.35798758,0.897007,30.72645,0.431935,0.956957,25.623055,27.153158
55.25984842,0.897008,30.621746,0.431998,0.956909,25.501724,27.000574
53.90899966,0.893801,30.050781,0.425778,0.955001,24.83469,26.175652
53.45907052,0.89255,29.890951,0.423877,0.954132,24.623734,25.913603
53.11800145,0.891621,29.769514,0.421341,0.953534,24.477509,25.740437
52.80577208,0.890542,29.713697,0.418956,0.953183,24.410042,25.664577
52.01070499,0.888568,29.539442,0.414109,0.951734,24.231993,25.44717
51.28383148,0.887185,29.503803,0.411165,0.950229,24.158176,25.361076
51.69934364,0.888922,29.74544,0.412925,0.951347,24.459846,25.719856
51.63174251,0.888286,29.672169,0.412359,0.950897,24.379379,25.624798
55.42856809,0.897188,30.442167,0.434495,0.95821,25.275724,26.734257
57.842699,0.901591,30.918804,0.444981,0.961512,25.824642,27.426617
57.17574258,0.900758,30.796696,0.44269,0.96113,25.678183,27.243649
57.07766347,0.900656,30.659737,0.444453,0.960878,25.467852,26.944555
54.55543527,0.893473,29.989178,0.429198,0.95489,24.646477,25.918663
48.23229545,0.873861,28.972713,0.386874,0.939602,23.583839,24.687859
46.64919636,0.86823,28.58065,0.3776,0.932051,23.179579,24.19985
47.06857496,0.869111,28.652792,0.379846,0.931465,23.244764,24.263994
52.86655988,0.885256,29.910339,0.409088,0.949583,24.62925,25.916134
52.75005094,0.884628,29.874186,0.407872,0.949538,24.571486,25.847565
53.26815194,0.887611,30.092947,0.41334,0.951276,24.815775,26.143522
56.05022853,0.892954,30.457697,0.429144,0.952375,25.313639,26.715019
55.92043409,0.891791,30.405663,0.428011,0.951565,25.267506,26.66161
57.11839392,0.894754,30.727079,0.433863,0.956837,25.596132,27.105722
58.76644336,0.89983,31.038998,0.44531,0.960964,25.946831,27.542376
58.86413157,0.900087,30.989254,0.445942,0.961085,25.879147,27.452171
58.23129573,0.898674,30.785999,0.442704,0.95965,25.635824,27.135595
60.81861175,0.908307,31.392809,0.464406,0.964681,26.269196,27.836124
57.85966724,0.901776,30.871994,0.44906,0.961589,25.689377,27.176401
55.80392745,0.896831,30.42465,0.439669,0.958189,25.146399,26.505718
53.26185196,0.889758,29.780863,0.426594,0.951962,24.406704,25.607512
52.3678687,0.886766,29.610704,0.420327,0.949056,24.233234,25.396879
51.89186026,0.885784,29.543789,0.417767,0.947388,24.180492,25.331472
51.74264823,0.884617,29.451923,0.414894,0.946433,24.082785,25.219332
51.02248484,0.882149,29.174063,0.411626,0.944664,23.749367,24.830574
51.10792588,0.881991,29.095459,0.411295,0.944684,23.652773,24.719152
51.50194345,0.882459,29.176884,0.412102,0.946064,23.750746,24.842716
52.02952962,0.884758,29.379763,0.414825,0.948358,23.995974,25.139095
53.67967191,0.88873,29.738167,0.421567,0.952418,24.43709,25.682604
54.56521639,0.890815,29.898153,0.42619,0.954288,24.62924,25.916368
55.32268498,0.892614,30.086634,0.429652,0.955999,24.875055,26.22624
56.28144393,0.894865,30.31843,0.434274,0.957524,25.171967,26.593159
56.71606299,0.896183,30.456989,0.437926,0.958401,25.378979,26.85214
56.76073434,0.89601,30.445139,0.437662,0.958398,25.373087,26.846275
56.66669051,0.895764,30.406334,0.437125,0.958202,25.325735,26.782108
56.79382238,0.89559,30.36367,0.437127,0.958215,25.262873,26.706551
48.01403668,0.869056,28.611507,0.387407,0.935196,23.212275,24.228262
48.83981065,0.871436,28.817036,0.390032,0.938131,23.448736,24.516912
49.31535532,0.874048,29.035793,0.393557,0.940855,23.696634,24.817734
50.02189133,0.877187,29.272339,0.398097,0.943861,23.966183,25.143353
51.83882468,0.882084,29.68425,0.406312,0.948674,24.448521,25.738022
52.85289462,0.884934,29.943052,0.41215,0.951282,24.742926,26.102995
53.85580347,0.887824,30.172672,0.418795,0.95372,25.011517,26.440125
55.12438472,0.890761,30.434023,0.426132,0.956208,25.315828,26.823999
56.32497068,0.893601,30.710709,0.43361,0.958545,25.648365,27.254755
56.92433542,0.894394,30.810944,0.436406,0.959224,25.780241,27.419449
57.28752791,0.894352,30.821581,0.436965,0.959359,25.789515,27.437481
57.1898403,0.893835,30.78916,0.43628,0.959228,25.749643,27.393719
56.652231,0.893145,30.6628,0.434297,0.95885,25.601988,27.215874
56.4259795,0.892996,30.62187,0.433752,0.958739,25.53886,27.133692
56.28177945,0.892123,30.509953,0.432331,0.958256,25.394587,26.954798
56.15873256,0.891759,30.460192,0.431434,0.95799,25.312214,26.846268
55.61751296,0.890246,30.260283,0.427879,0.956823,25.075207,26.550306
56.45940806,0.891707,30.460121,0.432277,0.95791,25.339024,26.870562
56.34775046,0.891785,30.582109,0.431767,0.957892,25.496237,27.058859
55.21218558,0.889517,30.325783,0.426768,0.956398,25.176582,26.65358
54.93627577,0.890419,30.217882,0.428786,0.956641,25.015062,26.426941
56.65520015,0.893397,30.455709,0.435611,0.95894,25.308697,26.798784
55.97819349,0.892136,30.262699,0.433625,0.958024,25.087187,26.520048
57.43950948,0.895565,30.53162,0.440971,0.960012,25.410185,26.89489
56.91227395,0.894708,30.334066,0.439138,0.959112,25.185564,26.602859
56.68191517,0.893842,30.273779,0.437461,0.95866,25.125874,26.531315
56.29349288,0.893693,30.209063,0.436499,0.95824,25.064163,26.447247
56.70767421,0.894458,30.233372,0.438078,0.958556,25.107996,26.500031
56.84203396,0.894925,30.208765,0.438757,0.95859,25.091665,26.483492
57.08410477,0.895618,30.245945,0.440629,0.959058,25.124277,26.519983
53.98997347,0.887391,30.233862,0.422863,0.955909,25.102417,26.591625
54.43970167,0.888319,30.383921,0.424848,0.956765,25.280186,26.825108
55.07410171,0.889185,30.537443,0.426864,0.957391,25.484663,27.095804
55.31905948,0.888577,30.543512,0.426345,0.957054,25.504688,27.126204
54.86319479,0.887915,30.499821,0.424941,0.956692,25.440729,27.04344
54.00749675,0.88667,30.376104,0.42154,0.955759,25.288397,26.84524
52.87774431,0.884687,30.105091,0.416701,0.954107,24.967083,26.430389
55.39648064,0.889754,30.424452,0.43024,0.957647,25.297182,26.799683
54.8746863,0.888466,30.256796,0.427049,0.956429,25.123615,26.582703
55.09046969,0.888394,30.22049,0.426633,0.956185,25.066219,26.506424
55.32882334,0.888155,30.315664,0.425928,0.956583,25.145075,26.612955
54.51689292,0.886383,30.114214,0.42189,0.955043,24.89641,26.293253
53.80784716,0.884728,29.969465,0.418591,0.953731,24.723898,26.076546
48.55069592,0.870405,29.525385,0.388934,0.94529,24.334881,25.71393
46.94382891,0.86754,29.249907,0.381991,0.94243,24.000586,25.294981
46.40649843,0.865734,29.112362,0.378209,0.940744,23.829763,25.082506
47.40344195,0.869601,29.318636,0.387049,0.94343,24.022697,25.295843
47.80838346,0.869589,29.301624,0.386078,0.943387,24.009354,25.277901
47.12731096,0.867025,29.101151,0.381281,0.9412,23.773003,24.985659
47.23806276,0.868942,28.984253,0.382075,0.940824,23.616863,24.774752
48.45822843,0.870367,29.151165,0.385126,0.942166,23.795078,24.982813
47.2336669,0.865942,28.844435,0.379291,0.936242,23.462606,24.576469
47.65266697,0.867328,28.885864,0.382703,0.937037,23.476042,24.577297
47.00484203,0.865648,28.717003,0.380049,0.936796,23.263662,24.321993
46.35787516,0.864165,28.604994,0.377577,0.935257,23.148251,24.185804
46.25982254,0.863666,28.560411,0.376493,0.934387,23.106596,24.135429
51.65085132,0.87199,29.751074,0.396142,0.945779,24.591791,25.986847
50.53906318,0.869462,27.89994,0.391993,0.942982,22.83605,23.768654
50.37878002,0.869469,27.885996,0.391617,0.942726,22.831711,23.763597
50.0841926,0.868531,27.828505,0.389715,0.942052,22.776529,23.702021
50.80453529,0.870263,27.908087,0.39348,0.944641,22.84936,23.776077
49.87570755,0.86845,27.850477,0.388786,0.943203,22.757925,23.676947
49.04391073,0.867302,27.81135,0.386631,0.942644,22.702482,23.621643
50.32303032,0.86939,29.351837,0.391313,0.946051,24.03985,25.313019
51.25004421,0.870619,29.453234,0.394663,0.947441,24.174881,25.472582
51.68344839,0.871206,29.469183,0.396585,0.948239,24.197962,25.503366
53.65258058,0.87544,29.769075,0.405524,0.951672,24.529058,25.903362
53.85991841,0.875991,29.758444,0.406489,0.952021,24.54314,25.923748
53.72537313,0.875671,29.729519,0.40644,0.952003,24.504599,25.873177
54.36952634,0.877122,29.748833,0.409811,0.953254,24.548243,25.925108
54.37819874,0.876623,29.717743,0.409499,0.953179,24.518944,25.894958
54.18195599,0.876375,29.695148,0.409109,0.953026,24.492125,25.862865
54.32350433,0.876794,29.707819,0.409508,0.953352,24.507565,25.881428
52.77378705,0.908974,30.108994,0.437095,0.956471,24.777132,25.934624
52.61691479,0.888672,29.701101,0.41615,0.954852,24.453884,25.757063
51.89369824,0.884335,29.952406,0.4105,0.952417,24.814955,26.248997
51.73523291,0.884068,29.990063,0.41088,0.952506,24.861954,26.30999
51.74543158,0.883867,30.011274,0.410798,0.952503,24.888414,26.339531
51.78503366,0.884105,30.030809,0.411594,0.95273,24.908518,26.365192
51.70086253,0.883888,30.024912,0.411169,0.952614,24.9032,26.360098
51.31634804,0.880916,29.927912,0.406838,0.951293,24.800606,26.243717
50.9312682,0.880522,29.895596,0.405952,0.951022,24.757826,26.18766
50.80869779,0.880321,29.797083,0.405799,0.950893,24.651379,26.057789
50.82377203,0.87975,29.330803,0.405054,0.950679,24.160538,25.421293
50.70139281,0.87945,29.294815,0.404239,0.950463,24.116728,25.371052
52.47787428,0.882933,29.516615,0.411856,0.952375,24.344816,25.620928
53.18402451,0.884507,29.599304,0.415729,0.95391,24.428261,25.71735
53.23890489,0.883751,29.578234,0.414829,0.953936,24.406258,25.695923
54.16143919,0.885245,29.848225,0.420094,0.955958,24.721783,26.09178
54.44665876,0.886123,30.294785,0.421948,0.956547,25.184233,26.696005
54.15134703,0.885577,30.243109,0.420686,0.95615,25.11492,26.607576
53.78525115,0.884766,30.166138,0.419395,0.955594,25.0203,26.489956
53.08808571,0.88314,30.015682,0.415858,0.954421,24.831585,26.254236
51.06808419,0.878535,29.569485,0.406332,0.950253,24.291658,25.575283
49.96141109,0.875622,29.32049,0.40123,0.947663,23.991837,25.207699
48.88139494,0.872707,29.047665,0.396644,0.944774,23.665991,24.810162
52.73767496,0.880702,29.982275,0.409199,0.952483,24.854303,26.30744
53.06883103,0.881446,30.100542,0.411243,0.953023,25.002682,26.49159
52.81591083,0.880951,30.102184,0.410427,0.952633,25.008427,26.499273
52.53156426,0.880456,30.071421,0.409518,0.952482,24.974377,26.457779
52.36356281,0.879749,30.016544,0.40853,0.952198,24.910233,26.379545
51.76348699,0.879137,29.90617,0.407379,0.951792,24.789911,26.21648
51.34913568,0.878548,29.824093,0.406068,0.951317,24.694357,26.097099
52.78824648,0.882331,29.991613,0.412641,0.953646,24.846935,26.265944
51.48925211,0.879871,29.718954,0.407089,0.951461,24.531275,25.874104
49.48532364,0.875646,29.144936,0.396982,0.945844,23.89065,25.066463
48.73066809,0.873411,28.902819,0.392612,0.942262,23.593857,24.685452
47.31678615,0.867487,28.400927,0.384385,0.934891,23.003298,23.976126
46.97599837,0.864521,28.133886,0.380815,0.930663,22.666504,23.574238
45.32523081,0.854399,27.424503,0.367625,0.913496,21.872967,22.643953
43.00213151,0.846848,26.9368,0.358081,0.89879,21.412992,22.12215
44.03276571,0.850353,27.04089,0.362738,0.897651,21.572796,22.29266
46.09800293,0.859509,27.419338,0.374723,0.899655,22.107002,22.878103
45.55024979,0.859009,27.074219,0.3737,0.894499,21.842247,22.551302
45.55977484,0.858141,26.830086,0.374527,0.887471,21.658205,22.325415
45.43283283,0.857494,26.677643,0.374386,0.884007,21.531622,22.175169
45.93417516,0.858544,26.712868,0.375929,0.88758,21.549698,22.19359
46.14523861,0.859375,26.687912,0.378421,0.889125,21.554808,22.189768
45.60652251,0.858666,26.634195,0.377597,0.886275,21.512196,22.145201
45.53846779,0.857317,26.567114,0.375217,0.884312,21.415037,22.044788
45.35927533,0.854355,26.504511,0.371409,0.881638,21.31308,21.944435
46.64971689,0.860306,28.774137,0.368108,0.932805,23.532711,24.686798
50.27754434,0.869891,29.588188,0.388112,0.944668,24.420513,25.784922
47.44145515,0.863148,28.989716,0.372618,0.935705,23.791048,24.995024
44.11032756,0.848983,27.781797,0.352406,0.90993,22.523903,23.45319
39.43892664,827,26.093904,0.325272,0.8542,20.874176,21.540016
38.2243799,0.822107,25.750816,0.319026,0.839702,20.550297,21.17086
38.06936372,0.820302,25.620405,0.316621,0.836532,20.417385,21.02282
38.13052305,0.819266,25.541172,0.315325,0.837162,20.332655,20.930639
39.62004412,0.83157,26.466253,0.326307,0.883269,21.187967,21.905998
39.6162942,0.83457,26.577471,0.328654,0.889669,21.32556,22.058186
42.80350525,0.848847,27.327696,0.353817,0.906892,22.037748,22.8652
41.5094002,0.845321,27.024656,0.349316,0.897433,21.678928,22.446848
39.78230658,0.84307,26.646431,0.349277,0.899376,21.279799,21.992897
39.59605106,0.841769,26.512098,0.349799,0.898021,21.132317,21.821686
40.7573193,0.841203,26.491201,0.352103,0.898106,21.052271,21.725044
41.15770055,0.841216,26.38859,0.353179,0.897156,20.904829,21.557377
40.18319013,0.836739,25.94639,0.351508,0.884374,20.480511,21.066578
39.62861525,0.836537,25.891169,0.34959,0.88128,20.408964,20.993299
43.42348766,0.848563,26.158136,0.367294,0.882795,20.812479,21.406054
42.28031161,0.841217,25.680861,0.359625,0.863665,20.388178,20.931292
41.80016684,0.83672,25.222368,0.355017,0.838923,19.998632,20.499098
43.57055186,0.848181,25.929342,0.367098,0.866583,20.76263,21.325752
42.56363364,0.841946,25.467272,0.359556,0.851398,20.296671,20.811451
42.01941702,0.839046,25.333277,0.356007,0.848288,20.111328,20.613638
40.8491968,0.83376,25.070148,0.353098,0.842249,19.785082,20.264297
40.16726483,0.828271,24.74124,0.35018,0.825739,19.466007,19.910973
40.66380358,0.827637,24.663172,0.358177,0.822441,19.384218,19.807632
43.4562532,0.851528,26.313538,0.38271,0.884498,20.868322,21.434883
42.72950045,0.845661,25.987982,0.375891,0.879151,20.479027,21.01082
40.88512185,0.836765,25.492685,0.368087,0.863965,19.969082,20.453529
44.61812792,0.854341,26.409662,0.386892,0.893579,20.87529,21.439131
48.16566357,0.870762,27.382895,0.403715,0.912925,21.999769,22.685337
46.95463895,0.866851,26.925232,0.397437,0.900711,21.520067,22.134878
47.85486802,0.869997,27.055719,0.40437,0.902687,21.734789,22.367878
51.47688369,0.878912,27.517546,0.42347,0.913236,22.228899,22.895353
50.2993229,0.871976,27.041536,0.415751,0.902922,21.736782,22.341993
49.05066757,0.864755,26.451988,0.411487,0.885531,21.255405,21.795418
49.27560101,0.861584,26.164494,0.407961,0.877458,21.015213,21.527346
48.39232068,0.86019,26.03648,0.406471,0.874124,20.899279,21.400991
47.60049631,0.859968,25.911619,0.405242,0.871139,20.786367,21.276215
47.65270077,0.860444,25.75779,0.404666,0.866811,20.649305,21.128696
46.79536953,0.86051,25.651178,0.404835,0.863307,20.547401,21.017281
45.58852462,0.866383,28.17721,0.387906,0.927045,22.856905,23.786919
46.34092044,0.86779,28.512333,0.389379,0.932194,23.102291,24.086773
50.08846325,0.875265,29.647194,0.4025,0.94423,24.364847,25.620266
52.37616845,0.879253,30.106516,0.411366,0.947705,24.887768,26.259539
50.44035441,0.876267,29.704073,0.404022,0.944432,24.424652,25.680923
47.89095856,0.870164,28.916643,0.392733,0.937067,23.545641,24.606749
44.28531778,0.859072,27.640589,0.37325,0.923649,22.214956,23.03101
42.3404149,0.85261,26.579178,0.363875,0.914133,21.215519,21.88623
40.27838245,0.845237,26.118332,0.353392,0.899931,20.759586,21.380243
38.95208991,0.839756,25.836027,0.345585,0.887925,20.469864,21.059282
37.54388864,0.82961,25.422703,0.333718,0.874891,20.046383,20.592892
36.55306087,0.82487,25.188997,0.330759,0.871152,19.748524,20.271904
36.29157874,0.821843,24.99164,0.327828,0.867625,19.548922,20.057745
35.8638337,0.820143,24.824375,0.324924,0.861972,19.40802,19.90135
36.19073235,0.819595,24.760056,0.323917,0.85681,19.400536,19.890442
36.2631838,0.819131,24.692663,0.32225,0.852716,19.372419,19.85993
36.09403176,0.816041,24.460083,0.319668,0.837634,19.140457,19.607658
36.48100196,0.817292,24.47892,0.321074,0.834715,19.204325,19.675011
37.5945092,0.82864,24.988951,0.333547,0.864004,19.716196,20.235092
38.69069184,0.835757,25.190956,0.34271,0.874401,19.96109,20.495354
39.71988479,0.839128,25.264181,0.347426,0.878564,20.077858,20.625423
40.92951966,0.843345,25.270445,0.353385,0.881775,20.097475,20.638624
40.15407941,0.841651,24.984459,0.356919,0.868224,19.84725,20.357819
40.64557204,0.839411,24.712992,0.348761,0.867181,19.706842,20.186958
41.88272561,0.842974,24.889593,0.354108,0.879166,19.925737,20.423437
43.09991213,0.848373,25.088068,0.36111,0.891779,20.155342,20.677267
44.30669192,0.853618,25.593573,0.37163,0.906897,20.633076,21.206047
44.71242639,0.853944,25.794643,0.370462,0.910789,20.750263,21.341816
44.66085027,0.854268,26.021183,0.370266,0.913055,20.971201,21.591383
45.31523183,0.855932,26.26749,0.373746,0.911253,21.185549,21.825279
47.19183964,0.860312,27.2969,0.380988,0.920673,22.087847,22.864857
49.44600276,0.868636,28.672518,0.392014,0.937685,23.296343,24.303232
52.88863855,0.878957,30.167429,0.407262,0.949632,25.025028,26.455013
50.7040278,0.871179,28.901249,0.397692,0.943878,23.530714,24.59753
47.68533435,0.863689,27.371157,0.384917,0.929135,22.146364,22.931194
46.72905029,0.861412,26.982069,0.379602,0.926742,21.801979,22.539675
46.27431312,0.860711,26.666491,0.376512,0.925565,21.559124,22.252752
45.22880206,0.858313,26.286697,0.37197,0.921831,21.197084,21.838408
43.4596898,0.885864,25.998264,0.393097,0.910072,20.947886,21.44396
41.19762456,0.858283,25.440409,0.364943,0.899917,20.358541,20.900143
42.50499176,0.85854,25.591351,0.371323,0.896769,20.455622,21.001411
42.64164939,0.862828,26.013321,0.374616,0.905883,20.882076,21.476665
41.5408151,0.860203,25.943857,0.369788,0.90657,20.793839,21.389418
40.86280675,0.859065,25.760712,0.36832,0.902661,20.629358,21.208591
40.75372932,0.859662,25.705822,0.369381,0.903528,20.571207,21.146961
40.43475341,0.856955,25.499113,0.366532,0.899445,20.372869,20.935349
39.78917649,0.857753,25.388235,0.369334,0.898441,20.253452,20.801092
39.53738442,0.857249,25.355808,0.369561,0.899168,20.19865,20.745699
40.08635402,0.857298,25.376968,0.369503,0.90009,20.204655,20.752319
40.53960156,0.857774,25.426744,0.369326,0.902289,20.256697,20.813068
50.84272708,0.885514,30.039249,0.405851,0.948954,24.861549,26.262058
52.63036015,0.887585,30.260792,0.411732,0.951404,25.126154,26.587109
51.34521689,0.885166,30.061541,0.406108,0.949171,24.888844,26.293579
48.37047217,0.878384,29.47735,0.390134,0.942037,24.202557,25.449194
42.39534754,0.859095,27.94433,0.359403,0.915172,22.47736,23.369816
41.00441005,0.851956,27.352148,0.350765,0.904118,21.843052,22.625271
39.24252298,0.844785,26.820599,0.342458,0.892192,21.302713,22.00791
38.16421709,0.840232,26.497221,0.336626,0.884323,21.009851,21.67532
40.81618623,0.847096,26.806467,0.34882,0.895178,21.342665,22.031252
40.83792297,0.847492,26.808075,0.349113,0.896088,21.326044,22.018917
51.09783821,0.885328,29.538744,0.407442,0.944796,24.176086,25.32053
54.44991979,0.8913,30.093689,0.425377,0.949136,24.837145,26.125166
53.09599972,0.886865,29.499374,0.416815,0.937208,24.241089,25.378794
51.25593639,0.881192,28.938219,0.407353,0.926831,23.672842,24.70532
49.19813541,0.87514,28.33807,0.397913,0.918323,23.022221,23.933548
47.53198834,0.870029,27.90753,0.389916,0.912026,22.532797,23.362415
43.77794697,0.855134,26.920822,0.371858,0.893152,21.484194,22.161192
42.3182261,0.845167,26.345726,0.361891,0.877818,20.895967,21.493217
41.10827928,0.839227,25.966015,0.356866,0.866005,20.496635,21.045507
40.22126278,0.833978,25.671524,0.350997,0.855744,20.200907,20.723389
38.69845159,0.828274,25.304928,0.345239,0.836121,19.832287,20.322073
47.18862112,0.86522,27.299591,0.376936,0.910783,22.128502,22.942448
48.66145789,0.870872,27.692556,0.387025,0.920753,22.558687,23.433853
50.31591829,0.87446,28.094481,0.394247,0.933154,22.953302,23.901751
51.87569889,0.878978,28.614086,0.404451,0.940804,23.482082,24.516357
52.12645595,0.880907,29.912807,0.406491,0.941989,24.781891,26.118826
52.84596305,0.883028,30.15457,0.409697,0.947721,25.015373,26.431301
53.53997592,0.883791,30.283661,0.412991,0.95161,25.147535,26.622562
53.30303702,0.883359,30.164593,0.412095,0.951108,25.008078,26.446877
51.51592227,0.878589,29.535278,0.400405,0.944231,24.295076,25.546995
49.87419192,0.874712,29.109827,0.391793,0.937809,23.820379,24.961245
50.44397156,0.875802,29.165806,0.394028,0.937001,23.862862,24.987518
49.44364612,0.872372,28.886904,0.386928,0.932126,23.54143,24.598217
51.84844195,0.879127,29.71365,0.403456,0.938994,24.480362,25.71179
51.20436269,0.877191,29.426565,0.400731,0.934821,24.200809,25.347445
49.57537323,0.873211,28.919985,0.392708,0.933241,23.63866,24.675394
50.61086892,0.87703,29.211575,0.401177,0.933267,23.953764,25.055162
52.20929784,0.881181,29.315672,0.410576,0.933664,24.169317,25.290058
50.65818189,0.878125,28.836758,0.404876,0.929815,23.695002,24.708448
55.57243589,0.88819,30.123096,0.423051,0.951417,25.008852,26.333773
49.669615,0.876475,29.602478,0.399632,0.945362,24.437803,25.71483
45.50166164,0.862614,28.348133,0.375058,0.925908,23.067024,24.027239
45.17284778,0.862645,28.386242,0.374205,0.924671,23.111328,24.081945
46.09911167,0.866859,28.696629,0.3831,0.930581,23.386578,24.413921
52.96045763,0.884551,30.314133,0.417548,0.952462,25.148138,26.572714
49.65466476,0.878151,29.434925,0.400845,0.944124,24.143398,25.296741
47.51228475,0.872573,28.934662,0.389384,0.937151,23.625204,24.664097
53.32174924,0.891149,30.40439,0.423727,0.954828,25.325296,26.819496
55.54984509,0.894703,30.854092,0.433483,0.957978,25.866188,27.530304
52.80624904,0.891711,29.519823,0.426769,0.95552,24.382889,25.577379
52.39808418,0.890919,29.33116,0.425543,0.954362,24.216196,25.365883
51.98085462,0.890037,29.447229,0.421877,0.953516,24.300312,25.498463
51.25564894,0.889104,29.219831,0.418843,0.95234,24.051249,25.192999
50.06855137,0.88582,28.533035,0.40975,0.948276,23.390987,24.391716
40.64296097,0.858809,28.516975,0.356004,0.927806,23.147835,24.254992
41.57066642,0.861687,28.810095,0.360348,0.931005,23.501034,24.680119
42.40163275,0.863918,29.022703,0.365097,0.933692,23.742891,24.978506
43.30069619,0.864338,29.135965,0.368596,0.936796,23.863199,25.137672
42.83337244,0.863459,29.061718,0.366451,0.935792,23.783659,25.043575
44.15426193,0.866805,29.107735,0.370226,0.93484,23.856794,25.099821
43.11334283,0.863457,28.778248,0.364249,0.927274,23.485025,24.628616
41.78381539,0.85892,28.344604,0.35592,0.919474,23.025681,24.063951
40.61045975,0.856072,28.109255,0.350885,0.917211,22.77759,23.764582
39.62238177,0.852363,27.841696,0.345495,0.913561,22.505741,23.442902
38.97778121,0.849685,27.576612,0.341117,0.908751,22.259083,23.153471
37.64370781,0.843847,27.048542,0.33428,0.896954,21.704187,22.511986
45.85051404,0.869449,29.391768,0.373776,0.93904,24.162502,25.497505
47.04179234,0.870444,29.582672,0.376838,0.941378,24.399607,25.798206
45.83531244,0.868047,29.314465,0.372514,0.939588,24.04418,25.360918
44.36894649,0.865311,28.858694,0.36865,0.93547,23.529251,24.717428
44.79886182,0.866533,28.973248,0.370307,0.937162,23.63835,24.850552
44.92674926,0.867243,28.932674,0.371321,0.937468,23.608601,24.80364
44.38318991,0.865951,28.467396,0.369189,0.935269,23.175148,24.257664
44.80115021,0.865695,28.048384,0.369427,0.921861,22.857714,23.846422
43.65311929,0.862392,27.794985,0.36367,0.916392,22.60313,23.545946
42.1046186,0.85794,27.637314,0.355904,0.910626,22.459486,23.388777
41.40659321,0.853649,27.292345,0.351368,0.904617,22.019299,22.87781
41.14356132,0.85101,27.075367,0.347371,0.900344,21.790014,22.610901
41.91322716,0.853345,27.484354,0.350906,0.90881,22.086252,22.963646
44.79233359,0.867397,28.556244,0.37025,0.930983,23.278196,24.376638
47.48255801,0.872708,28.888693,0.381837,0.936202,23.690226,24.843435
45.98143442,0.869675,28.549803,0.377114,0.932506,23.349554,24.428801
45.66230162,0.868534,28.439119,0.375958,0.930458,23.217255,24.255913
46.39023629,0.871894,28.872189,0.383612,0.939295,23.588562,24.7377
45.68252634,0.86987,28.616068,0.380634,0.936227,23.267218,24.339096
45.11193223,0.867486,28.359343,0.375686,0.933192,22.984049,23.991234
45.95643354,0.869211,28.551096,0.379986,0.933959,23.325048,24.396112
44.7126718,0.86663,28.232395,0.376466,0.927778,23.018299,24.022758
44.72068462,0.867473,28.109739,0.378067,0.927368,22.880699,23.848471
44.49586275,0.86914,27.912516,0.381939,0.93111,22.703251,23.637976
45.03515065,0.870341,27.985426,0.384274,0.933828,22.801214,23.750404
45.44238042,0.871123,28.05024,0.385815,0.934529,22.904449,23.872499
45.99760436,0.871041,28.040703,0.386956,0.934758,22.91485,23.889404
44.71032984,0.86621,27.637966,0.379212,0.929787,22.376015,23.275822
43.30687871,0.86063,27.344608,0.370313,0.920611,22.089788,22.944727
48.18608217,0.876771,28.878466,0.392307,0.942761,23.76112,24.928181
48.55648215,0.877452,29.082497,0.392652,0.944581,23.952074,25.176081
51.63384739,0.881643,30.052927,0.401792,0.95085,24.995951,26.517588
52.43885258,0.882409,30.228714,0.404033,0.951702,25.218596,26.802147
51.37713916,0.880281,29.974468,0.399809,0.947554,24.916037,26.403912
49.99277715,0.876185,29.481234,0.392058,0.939987,24.343176,25.66057
47.68436569,0.871749,28.809917,0.384807,0.936796,23.541555,24.683153
46.9544733,0.871606,28.639906,0.383369,0.940732,23.312807,24.421787
45.69252074,0.868481,28.307949,0.376895,0.93723,22.947384,23.989456
43.77375104,0.863768,27.893618,0.36775,0.931434,22.51417,23.474722
43.31425565,0.864434,27.606855,0.367541,0.928863,22.32234,23.228132
43.15005042,0.865581,27.509689,0.369794,0.930156,22.235662,23.125515
41.99876756,0.863799,27.27972,0.367517,0.926306,22.02898,22.881765
41.7071858,0.862978,27.173647,0.367301,0.925167,21.920269,22.75922
42.01794841,0.863074,27.028919,0.370605,0.924684,21.802549,22.618675
41.11045342,0.859939,26.78764,0.365686,0.914756,21.577784,22.354639
40.53766181,0.857261,26.633581,0.362129,0.910644,21.402325,22.156942
41.24137033,0.85039,27.382751,0.346712,0.907411,22.035955,22.894678
43.53719739,0.861354,28.279375,0.360639,0.929146,22.917856,23.940472
44.83205134,0.866268,28.635878,0.369743,0.936127,23.311306,24.427677
46.94168626,0.871625,28.959137,0.38172,0.9426,23.629522,24.815916
48.45696426,0.907566,29.873236,0.424068,0.949665,24.483845,25.56838
50.85816496,0.894232,30.189228,0.41504,0.955566,25.124718,26.667706
49.87452907,0.891055,30.037945,0.409827,0.953663,24.934517,26.437468
49.31686916,0.889378,29.846033,0.406244,0.951677,24.700291,26.130285
48.44808914,0.887373,29.600866,0.401649,0.94961,24.420166,25.768246
