VMAF,SSIM,PSNR,VIFp,MS-SSIM,PSNR-HVS,PSNR-HVS-M
64.37358689,0.919113,30.638407,0.482271,0.964035,25.300402,26.416512
66.78975396,0.925172,32.042355,0.495741,0.970567,26.984339,28.552856
66.66694136,0.924469,31.666832,0.499314,0.970039,26.42066,27.823523
62.28536213,0.915906,30.755148,0.469881,0.963666,25.589828,26.842194
63.94176583,0.919549,31.434801,0.476681,0.966395,26.438271,27.902327
64.98847127,0.920823,31.850565,0.485732,0.968504,26.81768,28.435534
65.89184582,0.922507,31.818306,0.489627,0.969392,26.832623,28.411041
66.62409635,0.923558,32.271072,0.492181,0.969898,27.344696,29.08065
67.35198089,0.923513,32.484585,0.492976,0.970301,27.591242,29.407553
65.25843534,0.920204,31.598957,0.484244,0.967806,26.478868,27.985983
64.80159382,0.918754,31.274324,0.481759,0.966887,26.067495,27.477547
64.12242144,0.917411,31.086382,0.477295,0.966203,25.848927,27.222288
64.03435459,0.91477,30.97385,0.471428,0.965419,25.755447,27.135912
62.52543199,0.912148,30.696764,0.463582,0.96332,25.458355,26.764151
61.49418076,0.909292,30.373079,0.457258,0.961145,25.092299,26.31979
56.00971109,0.893624,29.432341,0.429385,0.944199,23.973766,24.959929
56.10141,0.89314,29.374674,0.428504,0.943689,23.918774,24.894932
56.529559,0.895839,29.691689,0.431751,0.946149,24.289017,25.325747
57.42587133,0.898825,30.000814,0.436464,0.949216,24.643091,25.747526
58.87260459,0.9029,30.410879,0.443161,0.952638,25.139082,26.347755
60.26777345,0.905688,30.795813,0.448072,0.95542,25.630062,26.954992
63.15589404,0.912059,31.50775,0.46722,0.961272,26.538527,28.094791
64.50191503,0.913814,31.765625,0.474302,0.962996,26.829933,28.458876
66.81834942,0.919051,32.363754,0.486932,0.968555,27.462997,29.287531
67.42709707,0.919641,32.471874,0.489676,0.969062,27.586235,29.442135
67.77134983,0.920038,32.519245,0.491589,0.96935,27.614916,29.468975
68.09728034,0.920865,32.608963,0.494473,0.969881,27.714762,29.584648
67.30629419,0.919865,32.483257,0.490886,0.968974,27.559134,29.379366
69.4271653,0.922194,32.768505,0.499997,0.971047,27.887728,29.795341
70.81270152,0.925993,33.064838,0.512498,0.97269,28.230875,30.203617
70.54893914,0.925721,32.942093,0.510293,0.972382,28.086636,30.028957
61.82451398,0.910082,31.429356,0.465499,0.964096,26.343245,27.901497
62.25677486,0.911146,31.546993,0.46841,0.964728,26.499866,28.099562
61.70985688,0.909711,31.349979,0.465765,0.963585,26.221903,27.736301
64.01080375,0.913703,31.827305,0.47598,0.966494,26.810774,28.506067
66.8442958,0.919091,32.40905,0.492835,0.970132,27.518337,29.421148
66.20084294,0.917179,31.996609,0.487984,0.968538,26.99836,28.715908
68.22061938,0.919792,32.52393,0.494569,0.970311,27.642981,29.544775
68.9984718,0.92164,32.732788,0.501362,0.971107,27.86265,29.784302
69.74014908,0.922482,32.583569,0.505937,0.970992,27.62866,29.419426
70.21309038,0.923368,32.682194,0.508839,0.971592,27.739023,29.545809
71.5692415,0.926748,33.224827,0.516928,0.972994,28.392118,30.3543
71.82613168,0.927143,33.276951,0.518258,0.9733,28.449612,30.42837
72.06231532,0.92743,33.284019,0.519157,0.973513,28.45219,30.425695
72.15122623,0.927005,33.068958,0.518289,0.973082,28.191999,30.08519
70.82359231,0.92476,32.567131,0.512415,0.971317,27.545265,29.208893
69.48432828,0.922503,32.296284,0.50484,0.969627,27.228926,28.805471
68.3610132,0.92034,32.02615,0.49825,0.967816,26.897377,28.387901
66.60224458,0.916264,31.539257,0.48908,0.964724,26.305204,27.65983
64.18519882,0.9098,30.821592,0.476077,0.959476,25.447615,26.612968
63.86368885,0.90897,30.740229,0.474718,0.958848,25.364874,26.513847
63.59476166,0.907587,30.622509,0.472293,0.957663,25.245739,26.368235
63.84753154,0.907616,30.683033,0.472282,0.958267,25.325176,26.466118
64.7316603,0.911682,31.006866,0.479547,0.961547,25.687235,26.899681
65.65763283,0.914638,31.291937,0.48512,0.963804,26.014246,27.292494
59.43461485,0.90346,30.403435,0.45177,0.956667,25.186176,26.453438
60.13323005,0.904634,30.584602,0.453747,0.958102,25.400404,26.720997
61.60535787,0.908175,30.963537,0.461589,0.961381,25.85183,27.274092
62.65341019,0.910438,31.202589,0.467417,0.963266,26.135281,27.62705
63.1576132,0.911671,31.329828,0.471498,0.964379,26.277466,27.805305
63.22527755,0.912191,31.378622,0.472034,0.964906,26.324402,27.870394
62.85183955,0.911451,31.320007,0.470457,0.964627,26.236044,27.768795
62.58415212,0.910973,31.26984,0.46904,0.964278,26.164314,27.672745
62.27445935,0.910363,31.157944,0.46777,0.963816,26.008125,27.468008
61.42106221,0.909114,31.058882,0.464619,0.963235,25.892357,27.326082
61.47311363,0.909469,31.185143,0.464862,0.963508,26.051271,27.526669
61.3954284,0.910115,31.276941,0.465468,0.963818,26.166677,27.678041
61.5911223,0.910479,31.308863,0.465664,0.964045,26.196062,27.720303
62.24936111,0.911176,31.392305,0.468246,0.964782,26.282284,27.832314
62.36756402,0.910665,31.277348,0.469833,0.964529,26.116747,27.617247
63.27674236,0.91263,31.513474,0.474847,0.965866,26.406361,27.983402
65.638736,0.916835,31.851542,0.488825,0.969415,26.831095,28.525307
66.90310738,0.918147,32.008789,0.494454,0.970346,27.043205,28.78513
68.11007411,0.920374,32.638123,0.500508,0.971674,27.787577,29.741264
67.43709006,0.919866,32.297092,0.499351,0.971131,27.379744,29.173412
67.14336555,0.920275,32.275875,0.499211,0.971213,27.342127,29.121212
68.12923174,0.921412,32.547733,0.502369,0.971934,27.671614,29.556393
69.27480181,0.923936,32.803768,0.5089,0.972941,27.970787,29.927504
64.34582726,0.913505,31.856594,0.480817,0.967561,26.834768,28.524603
64.24903615,0.913346,31.903639,0.480062,0.967528,26.925468,28.661207
65.01092229,0.913802,31.963167,0.482246,0.968075,27.007425,28.772732
65.97857384,0.915909,32.102924,0.490236,0.969385,27.179354,28.98773
67.27161626,0.918122,32.149559,0.497959,0.971053,27.214621,29.013098
67.28443917,0.91893,32.317219,0.499726,0.971497,27.418247,29.29356
67.17167223,0.918948,32.232643,0.500715,0.971613,27.285467,29.095007
66.39628517,0.918284,31.770901,0.498153,0.97064,26.770851,28.39448
66.65052246,0.9184,31.844847,0.498254,0.970887,26.857355,28.511602
66.5541261,0.918351,31.835426,0.497638,0.970566,26.86632,28.518911
67.22497515,0.919246,31.913086,0.500628,0.971328,26.961918,28.660244
68.50919608,0.921438,32.492935,0.506725,0.97294,27.665527,29.605412
68.86844709,0.922202,32.560555,0.508496,0.972894,27.665798,29.528257
69.36992625,0.923252,32.695847,0.510798,0.973363,27.835135,29.739637
70.27190387,0.924281,32.942745,0.514131,0.973988,28.149731,30.168779
71.52364996,0.925844,33.076748,0.519699,0.974734,28.27379,30.289019
72.2784924,0.926995,33.26025,0.523502,0.975376,28.500916,30.598352
71.74900269,0.926449,32.952202,0.520974,0.97474,28.050184,29.960117
73.80704823,0.931527,33.571472,0.533318,0.976636,28.777422,30.848337
74.38171103,0.931792,33.802883,0.537169,0.977032,29.093458,31.269377
73.48915506,0.932448,33.468414,0.536824,0.976892,28.591322,30.515549
73.88582465,0.933505,33.567101,0.540232,0.977302,28.697956,30.625027
73.37388728,0.933218,33.388958,0.538971,0.977041,28.428701,30.257259
75.41726587,0.935458,33.910503,0.549437,0.977476,29.081911,31.066315
77.00717807,0.937435,34.399948,0.558344,0.978442,29.75592,31.944206
76.39666784,0.937033,34.287167,0.555826,0.978176,29.603504,31.752068
76.71799104,0.937725,34.172718,0.560411,0.977131,29.478678,31.506828
77.20320191,0.938232,34.261982,0.563361,0.977117,29.582506,31.616943
78.83158198,0.941083,34.914486,0.571564,0.98099,30.349062,32.752407
78.96642477,0.94173,34.855091,0.572329,0.981215,30.310034,32.692654
77.88674823,0.93971,30.617582,0.567261,0.979407,25.884764,26.72315
78.28388709,0.939879,30.68087,0.568697,0.979767,25.944815,26.794321
79.57077789,0.94302,34.888321,0.577424,0.982132,30.289688,32.644684
76.71149433,0.940019,34.107655,0.56256,0.980352,29.243694,31.245522
77.57393996,0.94148,34.440033,0.568988,0.981143,29.719704,31.893354
76.30195511,0.940292,33.917133,0.564728,0.980253,29.023396,30.936922
79.48283452,0.943419,34.42181,0.578925,0.982236,29.698444,31.85372
81.42220535,0.945749,35.27066,0.590183,0.983429,30.74091,33.256599
81.57568399,0.946126,35.359077,0.592753,0.983651,30.876881,33.415668
80.98788376,0.945372,34.69622,0.590394,0.983279,29.932213,32.000851
81.5447028,0.945717,34.86676,0.592476,0.983438,30.091352,32.193794
81.85522178,0.946468,35.162636,0.595666,0.983707,30.480715,32.71841
81.9069109,0.947972,35.233078,0.599388,0.984403,30.709156,33.114143
82.88623533,0.950795,35.788692,0.609759,0.985479,31.432245,34.121483
83.30652212,0.95115,35.963783,0.611635,0.985567,31.665318,34.4296
83.61209679,0.95169,36.095722,0.614608,0.985756,31.838909,34.650753
83.00441874,0.951128,35.914326,0.611007,0.985447,31.533415,34.16988
83.31141236,0.951415,35.978802,0.612566,0.985571,31.630146,34.323711
73.80438026,0.952871,33.95903,0.586369,0.978438,28.985193,30.784416
81.20893204,0.958299,35.391533,0.614526,0.985846,30.83374,33.321461
80.93143755,0.957319,35.421921,0.613538,0.985788,30.897467,33.420357
81.37935479,0.957857,35.656818,0.617324,0.986102,31.20005,33.859097
82.12617853,0.959189,35.848293,0.624801,0.986973,31.469503,34.246967
82.01664031,0.959358,35.889408,0.62561,0.987052,31.522844,34.312714
82.08978161,0.959449,35.906738,0.626218,0.987126,31.545858,34.340683
82.57704316,0.959264,35.91436,0.627867,0.987384,31.581367,34.39257
82.55152046,0.959093,34.200336,0.629332,0.987294,29.510403,31.112633
82.81482321,0.959731,34.756149,0.631674,0.987525,30.221008,32.0858
83.05893002,0.959764,36.126724,0.63113,0.987519,31.854521,34.730961
82.31924651,0.958778,35.962921,0.625426,0.987114,31.631453,34.411514
83.4996063,0.960236,36.272003,0.634655,0.987912,32.031586,34.971355
83.53998837,0.960287,36.254162,0.634893,0.987886,31.999758,34.933754
83.89705612,0.961086,36.398151,0.639661,0.988305,32.176811,35.160633
83.97432879,0.961097,36.384277,0.640088,0.988318,32.14304,35.092262
84.29926228,0.961663,36.494976,0.643042,0.988552,32.296749,35.314304
84.53027605,0.961917,36.533169,0.645061,0.988682,32.339176,35.387642
84.57020118,0.962046,36.580296,0.645791,0.988748,32.401913,35.4729
82.79631848,0.960065,35.942997,0.633877,0.98764,31.452267,34.008469
84.99420981,0.962222,36.638229,0.646574,0.988828,32.458553,35.544731
84.96501094,0.962254,36.643013,0.646848,0.988903,32.453094,35.550587
83.88673167,0.961571,36.349262,0.64111,0.988483,32.021191,34.90062
85.23755964,0.963033,36.788853,0.65197,0.989255,32.637398,35.780312
83.0622018,0.960596,35.586994,0.639877,0.98785,30.97126,33.244068
84.51322971,0.96199,36.286263,0.648687,0.988787,31.907442,34.645306
84.35812545,0.961842,36.071388,0.648489,0.988605,31.62521,34.169254
84.75820268,0.961769,36.252117,0.648508,0.988677,31.910416,34.624573
82.69593941,0.960221,35.776428,0.637261,0.987645,31.191973,33.567326
84.27353018,0.962012,36.401806,0.645944,0.988673,32.071842,34.915733
83.90750336,0.961749,36.253914,0.644494,0.98849,31.904137,34.690929
80.70409926,0.957317,35.008827,0.623744,0.985941,30.270344,32.326126
86.64409759,0.964071,36.981285,0.659458,0.989917,32.901989,36.181702
86.16324654,0.963807,36.895905,0.656861,0.989642,32.777184,35.993439
76.71060345,0.949729,33.26553,0.600217,0.976265,28.239721,29.631411
80.01759695,0.955227,34.491276,0.619668,0.981084,29.727377,31.518812
83.13218071,0.958956,35.43071,0.639489,0.983722,30.894617,33.043201
80.39005401,0.954904,34.189209,0.625148,0.977168,29.416643,31.012657
83.45454374,0.960402,35.88187,0.641277,0.986471,31.465836,33.92519
79.98367733,0.954026,34.005959,0.623335,0.981554,29.153265,30.667635
82.20987663,0.956655,35.0518,0.630113,0.983811,30.473726,32.414391
81.67394016,0.958313,34.97411,0.630335,0.985782,30.229942,32.106014
85.89439476,0.962747,36.789597,0.65324,0.989167,32.661858,35.751114
76.93827084,0.948092,32.229431,0.606324,0.970711,27.069441,28.028986
81.52364372,0.957554,34.548798,0.631777,0.985516,29.698534,31.370495
84.54532927,0.961479,36.563969,0.645451,0.988227,32.31831,35.215443
81.05859695,0.956706,34.607056,0.628893,0.985204,29.606995,31.311916
76.98817203,0.949188,32.594749,0.607844,0.978562,27.323853,28.446333
66.04830852,0.922893,29.351339,0.544177,0.948619,24.112305,24.807409
62.75331507,0.906094,27.862648,0.522315,0.922038,22.595371,23.132214
59.48336831,0.888333,26.415314,0.503966,0.884208,21.185938,21.613724
57.43122483,0.876406,25.492046,0.49075,0.847727,20.317654,20.685026
53.93272364,0.857508,24.371338,0.471357,0.785425,19.212534,19.525257
53.08732218,0.852738,24.124931,0.466696,0.771885,18.961504,19.261885
52.78741806,0.850829,24.01861,0.465027,0.767925,18.844168,19.138708
51.10673936,0.866792,26.136547,0.451965,0.883316,20.600527,21.03763
52.9201974,0.873387,26.529613,0.459957,0.897459,20.951834,21.415791
53.5596522,0.876194,26.737589,0.461034,0.901958,21.181759,21.661211
53.96175412,0.880839,27.069864,0.464998,0.907622,21.557184,22.063786
54.94207404,0.888238,27.605022,0.471658,0.917357,22.069487,22.624773
55.03376298,0.888211,27.603601,0.47195,0.917094,22.068039,22.622955
64.74365211,0.921948,31.017868,0.518646,0.959331,25.659548,26.648987
69.02221021,0.93102,32.571247,0.536002,0.968727,27.482077,28.863173
72.09297139,0.936155,33.637615,0.55024,0.973361,28.809757,30.541843
65.41813155,0.923129,30.85601,0.524885,0.957912,25.604687,26.542747
62.12418114,0.914114,29.390154,0.5111,0.944479,24.001957,24.728157
64.72449182,0.920813,31.721006,0.496138,0.966834,26.679897,28.153208
70.2977782,0.928459,33.069393,0.5178,0.973383,28.263237,30.192394
61.04012817,0.912532,30.250238,0.478391,0.955581,24.987183,26.032093
71.79191161,0.932782,33.435863,0.531817,0.974631,28.643585,30.587542
72.43628669,0.934596,33.540688,0.537725,0.975479,28.75279,30.71336
67.10986661,0.927636,32.194298,0.51485,0.96886,27.098436,28.551212
64.6318597,0.922577,30.961523,0.506205,0.963131,25.607216,26.678394
64.88024405,0.92643,31.26046,0.515458,0.966164,25.91083,27.041245
65.09185424,0.926246,31.234426,0.515345,0.96617,25.880714,27.010321
63.00538617,0.916836,30.17561,0.502184,0.957113,24.725725,25.632151
71.09546587,0.936245,33.014851,0.542279,0.974839,27.95962,29.562737
72.3232331,0.938399,33.265942,0.551699,0.975777,28.259348,29.922361
75.03965031,0.941658,34.239704,0.560515,0.97838,29.534845,31.658791
70.96009744,0.934323,31.454601,0.553238,0.968122,26.013386,26.98634
67.17305063,0.925431,30.651827,0.532294,0.959863,25.235846,26.085394
71.45619823,0.935553,32.598969,0.550342,0.971522,27.424431,28.70686
73.23444076,0.93935,32.842628,0.563319,0.973541,27.743574,29.046173
70.77721083,0.932063,31.197067,0.549089,0.963175,25.998068,26.924358
78.24410012,0.945925,34.930889,0.581993,0.980743,30.344738,32.62112
78.16414052,0.946636,35.039814,0.585365,0.981351,30.467941,32.783558
72.96183016,0.937594,31.635487,0.567868,0.967102,26.450409,27.387486
72.97381728,0.937693,31.503418,0.567559,0.967032,26.371281,27.325575
76.50201799,0.944784,33.874977,0.581221,0.979191,28.945314,30.605993
76.50647828,0.945529,34.014252,0.584017,0.979955,29.061039,30.75688
77.04049536,0.946542,34.165489,0.588057,0.97995,29.337053,31.114273
79.31429384,0.94922,35.327572,0.594503,0.982079,30.819168,33.220715
79.30851452,0.94905,35.332169,0.594124,0.982047,30.795973,33.174377
70.07754392,0.933099,31.333275,0.552888,0.967998,25.964247,26.958689
76.17108032,0.944383,33.697029,0.580672,0.978724,28.632685,30.197218
70.58874215,0.935334,31.523033,0.558648,0.970005,26.214518,27.210581
76.37184804,0.941773,31.306664,0.580598,0.975541,26.19779,27.114927
80.79415306,0.949971,35.541557,0.600542,0.982951,31.021532,33.449291
67.79915646,0.925599,29.893898,0.545449,0.958497,24.525665,25.234795
65.14714677,0.923562,29.664093,0.539204,0.951162,24.225248,24.903208
69.92294554,0.932368,30.685112,0.563025,0.961332,25.297449,26.110054
74.9423437,0.941686,32.689171,0.582784,0.976007,27.379927,28.595257
75.90004004,0.943965,33.184315,0.587298,0.977591,28.060059,29.44084
72.97431648,0.935187,30.769508,0.575477,0.965995,25.29278,26.084417
81.29169908,0.951138,35.682823,0.604933,0.983126,31.205688,33.642754
70.44761326,0.928022,30.316076,0.556346,0.954196,24.913719,25.653818
67.44810044,0.921893,29.348581,0.542203,0.943024,23.928993,24.553425
70.90193211,0.92903,30.406544,0.55601,0.95054,25.075911,25.804556
74.12278092,0.940404,32.738884,0.576878,0.974112,27.555399,28.794254
74.29217226,0.94146,32.822315,0.581126,0.976335,27.509705,28.761698
80.90696811,0.95259,35.770222,0.60882,0.983838,31.274853,33.744549
67.57167856,0.921822,29.083794,0.545081,0.951217,23.378296,24.015352
75.49542897,0.942361,32.127476,0.589613,0.976206,26.690641,27.70801
74.00510115,0.939445,31.848255,0.582742,0.970649,26.53022,27.493635
81.28536713,0.952163,35.773041,0.610322,0.983886,31.291857,33.739635
68.62778674,0.925471,29.070187,0.550547,0.949483,23.860506,24.476101
74.89623028,0.941842,31.810181,0.587586,0.974255,26.447889,27.392679
80.96417523,0.95257,35.657711,0.608874,0.984064,31.153841,33.59214
81.2861243,0.953129,35.771435,0.611448,0.984418,31.299664,33.789188
74.00117938,0.936414,29.762993,0.579836,0.965529,24.635283,25.280207
82.0133876,0.953226,35.846012,0.613024,0.984508,31.409882,33.951469
81.85415394,0.95336,35.812302,0.613148,0.984715,31.365549,33.894005
77.24872863,0.943382,31.699348,0.598065,0.978154,26.265066,27.189632
73.69764133,0.938735,30.55765,0.581449,0.969279,25.203075,25.938137
83.04590245,0.955755,36.21698,0.624398,0.985651,31.847717,34.490471
82.85570818,0.956238,36.276562,0.626111,0.985991,31.904064,34.563683
79.86306029,0.950737,33.639664,0.611739,0.982369,28.550316,29.898169
75.70912899,0.943189,31.069181,0.593462,0.973672,25.78677,26.595781
63.33885477,0.927805,28.336315,0.520245,0.945226,23.205122,23.79447
67.50001823,0.929103,28.078814,0.542916,0.947388,23.038233,23.557556
65.10801768,0.924935,27.607584,0.535224,0.942016,22.589657,23.076466
60.19727075,0.918207,27.79496,0.509321,0.932426,22.733721,23.332541
59.94626643,0.918804,28.41824,0.507309,0.930722,23.229607,23.892761
59.96093983,0.919224,28.583946,0.508608,0.92772,23.382885,24.065226
60.26258669,0.920383,28.895071,0.510993,0.930533,23.640661,24.360701
61.0651148,0.921657,29.061729,0.517143,0.934278,23.804317,24.544308
62.1875604,0.924717,29.566788,0.524113,0.944568,24.293018,25.083458
62.55557638,0.925879,29.858458,0.526649,0.949747,24.524145,25.344963
63.62773701,0.927822,30.309147,0.530501,0.95544,24.960184,25.855345
63.52849501,0.925049,30.226435,0.525429,0.952054,24.832357,25.676537
70.79550895,0.940361,32.719257,0.554579,0.971766,27.706198,29.138514
70.36635021,0.939988,32.776226,0.550861,0.971792,27.697973,29.132551
60.88222719,0.908752,29.214972,0.49843,0.939313,23.68084,24.389669
64.88506497,0.922252,30.477859,0.518471,0.956491,25.061583,25.968832
71.69404474,0.939944,32.577717,0.554787,0.974699,27.415306,28.795467
72.97716985,0.943387,33.381512,0.561979,0.977201,28.403084,30.013914
76.39942558,0.948319,34.679722,0.578302,0.980933,30.03347,32.210884
76.7445792,0.94883,34.661449,0.58092,0.981343,30.003618,32.167393
76.98410468,0.948804,34.793472,0.582149,0.981284,30.157619,32.388309
75.62187339,0.945857,34.179653,0.574437,0.976336,29.388403,31.258467
77.9430415,0.949307,34.941013,0.587546,0.980417,30.366163,32.606758
75.39841908,0.945481,33.863194,0.575985,0.972653,29.086948,30.817154
72.98538128,0.940014,32.659821,0.561676,0.972295,27.478197,28.810915
76.77486356,0.946838,34.140381,0.580169,0.979616,29.259462,31.106821
76.63259526,0.946723,34.072979,0.580932,0.978341,29.218624,31.023401
70.80383563,0.93615,32.386261,0.550955,0.969887,27.154396,28.419296
79.29870704,0.951026,35.210758,0.595152,0.98288,30.669933,33.064701
73.94280595,0.943662,33.356022,0.569715,0.975888,28.297316,29.788683
70.76862913,0.934525,31.951494,0.550806,0.963177,26.754667,27.886097
71.99180574,0.936257,32.226334,0.556589,0.96569,27.081797,28.277668
79.1584819,0.950534,34.933144,0.594885,0.982789,30.297932,32.510487
78.51310443,0.94969,34.69643,0.59168,0.981909,29.992786,32.083542
78.74775785,0.950145,34.878498,0.594375,0.981403,30.211836,32.333965
78.61367593,0.950119,34.878254,0.594217,0.981253,30.211203,32.326134
79.24896954,0.950053,32.062756,0.597254,0.982409,27.267565,28.338638
79.66756424,0.951011,35.141495,0.597925,0.981924,30.576794,32.789169
80.11095269,0.95209,35.460533,0.600691,0.983505,30.956457,33.387806
80.21610626,0.952013,35.172173,0.602687,0.98354,30.551191,32.785561
76.74685788,0.946012,33.777992,0.58307,0.977048,28.854422,30.454538
81.23206243,0.952665,35.570744,0.604693,0.98412,31.118942,33.612637
81.60686879,0.953697,35.724754,0.608165,0.984532,31.292648,33.839333
81.78025356,0.954319,35.835995,0.611037,0.984833,31.411739,33.984425
70.6643199,0.934516,32.239388,0.553377,0.961449,27.129494,28.199154
79.84355525,0.95255,35.206799,0.602164,0.982944,30.56547,32.684597
79.72936354,0.951052,34.897797,0.603548,0.979576,30.200207,32.08448
76.26070122,0.944146,32.518559,0.588988,0.962043,27.653332,28.691032
77.86487777,0.948167,33.596863,0.597287,0.976203,28.676752,29.992126
80.24418893,0.951957,34.997379,0.607015,0.983226,30.265169,32.179996
73.40754453,0.937455,32.036545,0.5659,0.969021,27.068914,28.087856
79.26985103,0.94995,34.721359,0.600048,0.9819,29.916258,31.715971
74.11417634,0.940763,32.687046,0.577775,0.971824,27.479492,28.595175
76.60438065,0.945641,33.127419,0.591535,0.976696,27.980585,29.221085
78.15449402,0.949048,33.838356,0.600493,0.980106,28.784227,30.218863
74.38441611,0.941721,32.719055,0.575701,0.974491,27.526335,28.689489
72.4875743,0.938322,32.380817,0.568442,0.971661,27.141024,28.223032
74.81856297,0.942286,33.02972,0.582406,0.975578,27.698271,28.85116
79.77188173,0.952179,35.003532,0.607269,0.983025,30.115034,31.944695
80.59197495,0.952782,34.83889,0.610471,0.983274,30.012787,31.817829
78.50029298,0.9517,32.052143,0.610492,0.981778,27.029099,27.999868
78.74749815,0.952241,32.097298,0.61256,0.982032,27.070745,28.041668
81.76582518,0.955585,34.363426,0.625629,0.985015,29.436478,30.918688
77.59668678,0.947457,31.078897,0.593491,0.978076,26.325714,27.159119
78.38623235,0.94882,33.407288,0.597493,0.979134,28.541323,29.950214
80.19493502,0.952574,34.330692,0.6113,0.981965,29.388395,30.987209
80.14012233,0.95382,34.506313,0.61541,0.983137,29.462009,31.100718
76.87523454,0.948171,33.921207,0.595424,0.976915,28.951258,30.496473
79.78700449,0.953001,35.117397,0.609711,0.980959,30.426506,32.407322
83.18270854,0.95761,36.016872,0.628468,0.986073,31.534348,34.025101
79.31089346,0.948977,33.454491,0.608343,0.97292,28.426805,29.680437
82.2739192,0.953799,34.866146,0.623801,0.980252,30.121994,31.814228
81.31495626,0.955161,35.107571,0.621337,0.983756,30.361851,32.264751
79.23379427,0.950766,34.219364,0.609871,0.976488,29.322018,30.812933
81.99122506,0.955618,35.685131,0.624799,0.983517,31.132389,33.2948
82.21942604,0.957534,36.006474,0.630054,0.985465,31.541498,33.909931
79.01690051,0.950121,33.674072,0.609779,0.979037,28.443443,29.818872
84.84818286,0.958975,36.483593,0.635891,0.98665,32.228642,35.005451
84.40090303,0.959045,36.542744,0.636997,0.986778,32.255329,35.046337
81.86416756,0.955248,34.835545,0.626287,0.984108,29.82618,31.524975
79.30810018,0.951281,32.944019,0.617546,0.981332,27.442251,28.57119
79.50746858,0.951188,33.241943,0.616478,0.981261,27.923071,29.153673
80.21884017,0.953051,33.080269,0.620386,0.983066,28.044788,29.265068
73.30211805,0.934859,30.43985,0.577086,0.955409,25.229063,26.019995
75.65257398,0.94032,31.869518,0.586988,0.963789,26.659893,27.65645
81.97211782,0.955784,35.181049,0.62545,0.983892,30.400969,32.38549
81.97253847,0.955906,35.32151,0.624814,0.983982,30.597942,32.668259
84.77140373,0.959726,36.652546,0.640722,0.986945,32.40387,35.207245
78.63535931,0.952118,33.926285,0.614015,0.979854,28.877316,30.261383
78.80937846,0.951133,33.427288,0.613164,0.974799,28.370398,29.634863
80.76341711,0.955019,34.680172,0.623347,0.979508,29.879732,31.56489
80.41349868,0.955023,34.331589,0.623164,0.982425,29.298058,30.813597
79.59360329,0.953746,34.037807,0.619674,0.980876,28.989836,30.423759
80.96787677,0.957193,34.99617,0.630416,0.985188,30.079931,31.89147
83.81651606,0.960505,36.326859,0.643502,0.98743,31.89398,34.445557
83.92259133,0.96022,36.281002,0.645011,0.987191,31.863808,34.345425
75.7286208,0.948211,32.258865,0.60801,0.969901,27.068295,28.021492
80.31317863,0.953907,33.890461,0.628377,0.975424,28.928135,30.252241
76.29787518,0.95145,31.708494,0.617085,0.979098,26.381622,27.324232
74.75974894,0.948231,31.241243,0.609283,0.974307,25.93227,26.801754
76.25494846,0.950337,31.739193,0.619284,0.976092,26.427269,27.345015
77.79696508,0.954112,33.65443,0.624998,0.981054,28.501625,29.846979
79.48851651,0.955751,33.964222,0.630843,0.983632,28.836775,30.275824
76.82424406,0.951523,32.512066,0.618153,0.979704,27.115223,28.173719
79.26168355,0.955422,33.831871,0.627044,0.982799,28.781393,30.186407
76.1352597,0.948493,32.725796,0.605346,0.976897,27.404705,28.516682
77.24327204,0.951372,32.197128,0.613597,0.977985,27.139996,28.22027
78.75521566,0.954314,32.871311,0.626233,0.980234,27.934753,29.143957
79.61566509,0.956495,33.720238,0.631118,0.982973,28.87529,30.336134
84.29010637,0.960622,36.053532,0.645627,0.987053,31.616369,34.008175
85.22095947,0.961615,36.789978,0.650311,0.987745,32.634613,35.538277
84.94829475,0.961863,36.805405,0.650822,0.987776,32.685753,35.604687
85.40506344,0.961359,36.75629,0.648915,0.987591,32.605118,35.505711
79.31056211,0.95216,33.357475,0.625514,0.981319,28.053198,29.332819
76.64566234,0.947641,32.833523,0.602901,0.976089,27.518595,28.67692
76.69824772,0.950883,31.580641,0.619106,0.978757,26.206453,27.134068
76.01319013,0.949144,31.202099,0.616491,0.974261,25.916187,26.803423
79.30501549,0.954093,33.737354,0.627045,0.97827,28.730291,30.110462
80.59898581,0.955597,34.169922,0.628783,0.981962,29.165995,30.730263
75.294608,0.944774,32.200699,0.597331,0.974691,26.753544,27.794821
78.11318273,0.949334,33.163708,0.611674,0.97752,27.967651,29.198576
78.21796957,0.950357,33.676579,0.613476,0.972903,28.738558,30.045652
70.29710934,0.931504,30.831129,0.572972,0.962904,25.404299,26.251516
72.93117115,0.937308,31.450655,0.585468,0.964888,26.131369,27.064053
73.83252756,0.938675,31.318808,0.588552,0.964782,25.94615,26.808912
76.88360682,0.948372,33.056808,0.602978,0.978303,27.728594,28.907202
81.28335564,0.957249,35.339924,0.62872,0.984978,30.571066,32.57267
85.52719281,0.96155,36.84642,0.650068,0.987724,32.66729,35.567394
73.41201773,0.94949,33.298985,0.571811,0.97501,28.126854,29.65666
72.62680725,0.947177,32.012909,0.581833,0.975141,26.541601,27.615507
70.74073709,0.942851,31.266319,0.574309,0.971088,25.661446,26.569838
69.20045576,0.938522,30.699568,0.5648,0.965553,25.106802,25.933918
68.56409748,0.937118,30.546965,0.560618,0.962914,25.057545,25.876881
