VMAF,SSIM,PSNR,VIFp,MS-SSIM,PSNR-HVS,PSNR-HVS-M
73.83887727,0.944732,31.458015,0.577892,0.972584,26.028568,26.983471
75.09563141,0.948485,31.984547,0.58692,0.976264,26.556389,27.593098
75.20417337,0.948496,31.756142,0.58633,0.976094,26.420115,27.43198
79.41565885,0.956809,34.138241,0.60907,0.984258,29.28344,31.063675
77.26635899,0.953708,32.834015,0.595645,0.981418,28.109793,29.502876
77.72693976,0.954212,32.504379,0.601137,0.981936,27.563692,28.806677
80.66918016,0.957362,33.661201,0.620136,0.984649,28.487246,29.929626
78.7809084,0.955163,33.351822,0.607763,0.983691,28.533875,30.04777
78.53444197,0.954757,33.125572,0.608898,0.983102,27.932392,29.302164
79.28021475,0.956191,33.69149,0.614514,0.98389,28.502998,30.027599
82.18451165,0.960322,35.456627,0.626282,0.986432,30.815649,33.198959
80.84187592,0.958476,34.583946,0.621635,0.985482,29.731134,31.665768
81.95097685,0.960147,35.235199,0.628575,0.986396,30.579063,32.827732
82.44725273,0.960972,35.75573,0.632008,0.986993,31.244204,33.737701
82.02297164,0.959963,34.820526,0.633555,0.986265,29.949707,31.849291
81.84498033,0.960333,35.100151,0.632248,0.9866,30.35211,32.529667
83.70432621,0.962078,35.883621,0.640621,0.98769,31.37771,33.964245
83.57939199,0.962039,35.888733,0.640938,0.98771,31.366339,33.907459
81.95521236,0.960227,35.560261,0.630312,0.986577,30.91114,33.237896
83.65553981,0.962402,36.256783,0.639882,0.987798,31.84712,34.588379
84.3353061,0.9629,36.378178,0.642417,0.98816,31.994347,34.771671
81.30683847,0.959228,35.464619,0.623424,0.985963,30.724474,32.922028
85.60712473,0.964268,36.808346,0.653095,0.988957,32.587502,35.61808
85.82141438,0.96446,36.850327,0.654623,0.98903,32.63649,35.680523
81.06578809,0.957309,34.959854,0.62331,0.982796,30.23702,32.184837
82.93839634,0.959755,35.444763,0.637422,0.982948,30.954273,33.037571
84.29905777,0.96234,36.272381,0.646896,0.987421,31.879103,34.469551
85.01413882,0.963579,36.579952,0.650732,0.988497,32.285191,35.159618
84.17339248,0.962871,36.260372,0.644108,0.987922,31.945889,34.70237
84.7220936,0.96329,36.498379,0.647702,0.988285,32.220547,35.054802
84.41234303,0.963597,36.376015,0.649032,0.988517,31.967165,34.644787
84.81564324,0.964412,36.665188,0.653051,0.989069,32.314743,35.164169
85.38611976,0.964793,36.890965,0.656519,0.989318,32.652916,35.683071
84.18059827,0.963446,36.502316,0.648637,0.988705,32.118977,34.894958
80.11001722,0.956607,34.547829,0.622802,0.984844,29.578569,31.351711
83.05266499,0.961656,35.765251,0.641466,0.987742,31.12892,33.47929
82.88201448,0.961595,35.547962,0.641844,0.98752,30.86957,33.108883
81.90951518,0.960465,35.165695,0.637711,0.985696,30.444832,32.521049
81.43701643,0.959539,34.989738,0.634077,0.985283,30.228815,32.250023
84.50911443,0.963501,36.178635,0.651683,0.987874,31.72924,34.298996
84.03808793,0.962516,35.586864,0.651241,0.987939,30.904167,33.046452
84.16366154,0.962923,35.803616,0.652345,0.988207,31.168022,33.427658
85.47821394,0.96494,36.992992,0.659717,0.989473,32.810905,35.914143
85.13739633,0.96427,36.493851,0.657996,0.989085,32.104446,34.769012
81.2737552,0.958773,34.944103,0.633013,0.985633,30.036707,31.85799
82.634174,0.960772,35.762173,0.639659,0.987157,31.134293,33.42984
84.43740939,0.96361,36.631451,0.651892,0.988853,32.305599,35.125584
84.00032424,0.962903,36.283531,0.648214,0.988583,31.809631,34.42532
85.9402384,0.965598,37.016563,0.6644,0.990077,32.807507,35.871735
85.17419679,0.964557,36.708698,0.657503,0.989441,32.353436,35.166397
86.16139206,0.965818,36.942272,0.666404,0.99019,32.710464,35.745037
84.87798493,0.964692,36.436867,0.659978,0.989413,31.999573,34.641842
85.11895875,0.964911,36.659191,0.660427,0.989477,32.336765,35.159126
84.64638013,0.964377,36.611015,0.656528,0.989236,32.24699,35.032581
83.75024392,0.963121,36.241508,0.650158,0.988719,31.724636,34.26638
85.6073154,0.965135,36.840961,0.661354,0.989871,32.533573,35.451553
82.42515777,0.960875,35.378441,0.640079,0.987343,30.646931,32.782791
82.590703,0.960836,35.365643,0.640378,0.987231,30.612095,32.713078
85.33906231,0.964755,36.607658,0.660096,0.989572,32.213345,34.93795
84.94057898,0.96444,36.536213,0.657092,0.989455,32.093967,34.804295
81.94329321,0.959812,35.255325,0.635635,0.986814,30.478529,32.585194
84.53670204,0.963613,36.268162,0.652981,0.988872,31.783312,34.398449
85.70265538,0.965218,36.745651,0.664265,0.989827,32.397797,35.259106
84.74786885,0.964358,36.190178,0.658734,0.989275,31.685186,34.242359
84.71216058,0.964087,36.108635,0.657114,0.989143,31.532846,34.00042
86.07655523,0.965476,36.485764,0.665854,0.989836,32.038952,34.672104
86.00454213,0.9654,36.191833,0.66715,0.989847,31.53426,33.86618
86.64944605,0.966159,36.855507,0.670353,0.990216,32.532887,35.376568
86.96007619,0.966748,37.336765,0.673073,0.990519,33.252106,36.533283
84.92488176,0.964732,36.608101,0.659381,0.989425,32.222321,34.987003
83.1567517,0.962658,35.521858,0.649612,0.988323,30.7442,32.896595
84.64675494,0.964604,36.121101,0.659408,0.989432,31.517639,33.968609
82.10172237,0.96129,34.803551,0.647187,0.987656,29.948238,31.850775
81.54969096,0.959977,34.294777,0.64383,0.98687,29.328619,31.033997
85.333799,0.965082,36.173275,0.665527,0.989718,31.678955,34.190201
86.15016251,0.96619,36.753784,0.670204,0.990272,32.440475,35.287144
84.2914839,0.963979,35.820152,0.659864,0.988781,31.213842,33.44939
85.14792192,0.96502,36.265572,0.666111,0.989476,31.757219,34.147297
86.35767226,0.966769,37.157066,0.6735,0.99048,32.9659,36.026329
84.43504327,0.964274,36.055042,0.662634,0.989168,31.365839,33.587296
84.44144569,0.964192,36.033115,0.662139,0.989187,31.335785,33.523617
85.88721511,0.965397,36.534966,0.668417,0.989844,32.049999,34.5495
85.9205699,0.966118,36.818272,0.671172,0.990154,32.486191,35.297115
83.28468871,0.962416,35.359676,0.652777,0.988234,30.540779,32.463352
84.05983246,0.963665,35.95792,0.657941,0.988847,31.280146,33.468246
84.93560823,0.965199,36.304096,0.667917,0.989619,31.637079,33.89743
84.66132646,0.964922,36.046055,0.66768,0.989504,31.293861,33.35181
82.41215712,0.961736,34.652313,0.65149,0.98717,29.686819,31.261883
83.3567683,0.962352,35.046261,0.654795,0.987723,30.143694,31.837433
83.51762543,0.962368,34.998222,0.655199,0.987814,30.144026,31.875462
82.73148091,0.961895,34.995186,0.649235,0.987723,30.095507,31.911467
83.91918821,0.963505,35.692516,0.656513,0.98882,30.967802,33.089424
83.87466389,0.9637,35.785587,0.656977,0.988763,31.143187,33.324856
83.81109385,0.963634,35.97501,0.65501,0.988759,31.35,33.649715
85.88695898,0.966102,37.034504,0.669001,0.990129,32.766567,35.713245
85.93214865,0.966196,36.868114,0.66904,0.990168,32.519081,35.36166
82.40678654,0.960725,35.042202,0.642085,0.987171,29.980484,31.764524
84.2465239,0.963717,35.924774,0.655317,0.988768,31.120707,33.253246
83.95497439,0.963404,35.917015,0.651334,0.988309,31.20612,33.421345
83.71654233,0.963735,35.935905,0.653854,0.988585,31.198374,33.369568
82.3387676,0.962086,35.30759,0.647667,0.98764,30.374977,32.250423
84.12932336,0.96481,36.20451,0.66042,0.989235,31.527311,33.837769
84.50347826,0.964034,36.155338,0.660971,0.987942,31.475946,33.650826
84.65283544,0.962653,35.748329,0.663236,0.983942,31.200199,33.071728
86.45795234,0.965629,37.086792,0.673874,0.98841,32.857208,35.520508
83.54291492,0.961605,35.533756,0.654858,0.983942,30.881598,32.735821
84.19066949,0.962467,35.857407,0.66012,0.984641,31.272179,33.18956
86.42689215,0.966586,37.391163,0.675034,0.989901,33.218437,36.182327
84.12500384,0.963202,31.145588,0.662392,0.98724,26.393183,27.056475
83.50562724,0.962513,31.085016,0.658411,0.986821,26.336931,27.004429
84.1110206,0.962901,31.177168,0.659917,0.987339,26.454428,27.131155
86.61679227,0.96709,37.221748,0.675854,0.990444,32.908844,35.764866
82.72980691,0.962452,35.709454,0.649842,0.988041,30.820431,32.870007
82.01492321,0.960925,35.29821,0.644076,0.987236,30.376413,32.28484
85.07288316,0.964961,36.484676,0.664315,0.989581,31.97488,34.48214
86.35248135,0.966403,36.799644,0.673278,0.990302,32.380402,35.052608
86.86600126,0.96658,36.587997,0.676607,0.990438,31.957506,34.307858
87.24673757,0.967375,36.834084,0.682867,0.99086,32.256435,34.680466
86.7810874,0.967009,36.473515,0.680209,0.990553,31.805248,33.990379
86.94683527,0.967067,36.707481,0.680458,0.990487,32.059067,34.334534
87.57903691,0.967456,37.091225,0.683031,0.990856,32.584888,35.102383
87.35644749,0.967225,37.048779,0.681028,0.990814,32.75922,35.490849
86.98984037,0.966926,37.38451,0.678008,0.990698,33.241272,36.351948
86.33776822,0.966198,37.272457,0.673443,0.990166,33.035919,36.011253
86.48330896,0.966403,37.35009,0.675091,0.990293,33.114914,36.086754
85.317184,0.965469,37.002476,0.668035,0.989758,32.59568,35.299576
85.57881907,0.965831,37.121082,0.669854,0.989924,32.777668,35.574333
72.38875294,0.95344,33.820198,0.582861,0.978132,28.691647,30.358212
81.10385777,0.963028,35.863163,0.634489,0.987671,31.392628,34.009724
81.75089951,0.962763,35.793957,0.635821,0.987633,31.303827,33.893436
82.84352554,0.963522,36.113018,0.64208,0.988408,31.748583,34.550373
83.36093172,0.964177,36.338966,0.646133,0.98864,32.042633,34.97353
83.15168487,0.964134,36.219166,0.645611,0.98851,31.887468,34.784916
83.25913356,0.964241,36.29084,0.64678,0.988547,31.983501,34.90913
83.6548936,0.965058,36.098167,0.653468,0.9891,31.72485,34.397377
83.85636929,0.964917,34.40546,0.654688,0.98914,29.680758,31.232189
83.9086754,0.964915,34.947685,0.65408,0.989165,30.36257,32.174683
84.23297982,0.965307,36.577065,0.65489,0.989242,32.343208,35.37746
83.70594296,0.964548,36.453522,0.650244,0.988963,32.160648,35.092609
84.0150394,0.965188,36.586388,0.654191,0.989328,32.323792,35.333195
84.20620997,0.965291,36.635868,0.655316,0.989388,32.386143,35.416817
85.12136759,0.96607,36.853325,0.661004,0.989823,32.686466,35.835636
84.42939962,0.965456,36.622608,0.656312,0.989452,32.312813,35.247295
84.99956104,0.966418,36.845181,0.662118,0.989967,32.613194,35.691498
81.42010179,0.962135,35.395283,0.640631,0.987551,30.62916,32.72908
80.06188603,0.960312,34.987423,0.632095,0.98641,30.09606,32.036018
79.58769478,0.959036,34.753906,0.628335,0.985588,29.773291,31.607759
79.56427207,0.959031,34.749603,0.628243,0.985574,29.767141,31.600239
78.51957115,0.956364,34.112389,0.619761,0.983826,29.101149,30.754463
82.35349874,0.96307,35.533913,0.644658,0.987783,30.847242,33.015469
84.13554409,0.964505,36.202007,0.654716,0.989013,31.679821,34.176342
84.78476327,0.965872,36.376835,0.664574,0.98952,31.926126,34.469242
84.2808993,0.965361,36.004692,0.663829,0.989128,31.523577,33.782433
84.31115718,0.965528,36.247074,0.664414,0.989333,31.813856,34.252644
83.5816053,0.964411,35.868156,0.65764,0.988571,31.307467,33.562065
80.26249709,0.960198,34.790791,0.636012,0.986069,29.8808,31.682589
82.01265657,0.962923,35.581921,0.647622,0.9878,30.914541,33.092655
78.132379,0.956656,34.043499,0.624933,0.983789,29.026892,30.579281
72.94061771,0.945463,32.2188,0.593756,0.975321,26.841576,27.966913
75.71637046,0.953544,33.196701,0.613253,0.980452,27.932835,29.265724
79.54739223,0.96029,34.667206,0.634051,0.985447,29.674826,31.455353
72.59348522,0.943673,31.751841,0.592169,0.96375,26.570236,27.579784
73.45862411,0.944991,31.630819,0.598743,0.960438,26.458397,27.389837
80.32710539,0.956648,33.812229,0.639594,0.975314,28.861307,30.190519
76.58261967,0.95073,32.338028,0.621299,0.970718,27.27669,28.246168
75.21281367,0.946513,31.644493,0.610787,0.967556,26.567236,27.444088
76.52958612,0.949298,32.291615,0.616985,0.972937,27.25824,28.274555
73.7652138,0.942461,31.332939,0.59633,0.967954,26.214594,27.07839
70.15324081,0.933578,29.698771,0.57794,0.943727,24.54837,25.169773
74.16370414,0.944477,30.884907,0.602415,0.956385,25.74728,26.473253
74.03142994,0.944879,31.000179,0.603363,0.963329,25.841677,26.617384
75.59061722,0.948663,31.438898,0.615655,0.976038,26048,26.909637
63.11149359,0.9111,27.933329,0.540875,0.924379,22.661133,23.180429
64.61706811,0.914273,28.331049,0.547079,0.930511,23.01193,23.567972
62.96545895,0.901321,27.253422,0.53292,0.905088,21.939648,22.403522
59.34748044,0.878775,25.818962,0.506014,0.840948,20.613289,20.995434
62.22309785,0.889938,26.814243,0.520569,0.875309,21.558607,21.997759
64.17913101,0.899574,27.731787,0.527505,0.9024,22.464481,22.980928
68.6163294,0.920157,29.620363,0.553424,0.941662,24.357656,25.042347
81.24542234,0.958463,35.158298,0.631222,0.984942,30.400673,32.335426
82.39840145,0.960485,35.71117,0.641688,0.986734,31.046728,33.193134
69.43641986,0.930234,30.404396,0.566854,0.950264,25.124216,25.862247
67.17462316,0.922931,29.71302,0.553925,0.942355,24.357786,25.034439
74.61937764,0.944726,32.388412,0.596073,0.972204,27.04348,28.104689
76.08132404,0.949859,32.809219,0.611657,0.978477,27.371517,28.46743
65.80529907,0.921868,29.412546,0.555887,0.953473,23.840935,24.48913
68.47677284,0.928375,30.146526,0.564025,0.958909,24.700146,25.448837
84.97650314,0.963046,36.818806,0.651839,0.988227,32.482384,35.313496
80.52137912,0.958331,34.798557,0.635501,0.984984,29.803749,31.524738
85.37712975,0.964038,36.989449,0.657856,0.988878,32.70446,35.629429
85.40356013,0.964128,36.972069,0.657856,0.988836,32.662491,35.561794
85.58584152,0.963786,36.930168,0.65703,0.98864,32.658783,35.552238
79.72926238,0.957398,34.189621,0.630716,0.983679,29.144768,30.6325
79.82825478,0.957554,34.494038,0.630409,0.982669,29.590467,31.20331
63.12739793,0.914947,28.155031,0.543617,0.932332,22.747368,23.283623
65.26251577,0.924948,29.554789,0.555946,0.950702,24.12994,24.816282
65.21912198,0.924998,29.558058,0.556158,0.950785,24.136768,24.824265
62.80266107,0.912772,28.573595,0.538932,0.937465,23.093029,23.694647
59.34227731,0.897335,27.516954,0.520757,0.917185,22.017935,22.5343
63.45768847,0.912099,28.630667,0.537411,0.938574,23.116379,23.720509
73.80352584,0.94484,32.107864,0.592775,0.973826,26.643351,27.656097
64.21041873,0.920481,29.423096,0.552237,0.949785,23.942501,24.607729
64.3167788,0.920186,29.402496,0.551948,0.949632,23.916107,24.582436
64.95068567,0.924908,29.615204,0.559367,0.953004,24.171894,24.858473
71.12981394,0.941543,30.46036,0.595341,0.960223,25.019115,25.703318
74.28414832,0.946079,31.150345,0.610429,0.968108,25.584478,26.318054
72.88233575,0.941109,30.6171,0.602027,0.963572,25.182396,25.880627
78.88345539,0.954679,33.802624,0.628591,0.981638,28.593641,29.894098
72.71558336,0.939694,31.10692,0.593976,0.962664,25.830477,26.59853
78.97889472,0.954542,33.87566,0.628021,0.980631,28.727762,29.998178
85.71837352,0.964476,37.056767,0.660885,0.988855,32.814381,35.734978
85.09367128,0.964091,37.025349,0.66,0.988872,32.776447,35.677067
81.22948395,0.957685,34.375904,0.642527,0.983346,29.27282,30.598673
81.52626208,0.959241,34.861336,0.646041,0.984988,29.960875,31.534534
76.23631657,0.949555,31.6542,0.623645,0.970791,26.468237,27.30234
81.45722075,0.959556,34.763176,0.646755,0.985173,29.823315,31.441687
79.13300407,0.956158,33.256062,0.63915,0.981872,27.94803,29.052105
72.80917049,0.945659,30.728897,0.607348,0.966721,25.463873,26.247772
70.81854951,0.939042,30.133251,0.590874,0.963467,24.683496,25.411798
75.6986608,0.949074,32.165913,0.614725,0.976717,26.913626,27.949036
65.33363464,0.924373,29.025097,0.562134,0.955245,23.518677,24.148281
64.97421733,0.924175,28.109674,0.560664,0.950165,22.741537,23.275705
69.32498877,0.935842,28.973894,0.584375,0.958255,23.706532,24.289921
75.34682575,0.946062,30.052963,0.616895,0.965929,24.711218,25.350664
67.33502104,0.932416,29.251499,0.580572,0.955391,23.927914,24.52758
67.70483803,0.932759,29.269735,0.583169,0.95581,23.9461,24.543102
68.98534514,0.934093,29.836006,0.586624,0.955101,24.377127,25.0147
70.47208675,0.938058,29.556831,0.602181,0.951372,24.173456,24.769154
74.78220332,0.94668,30.928913,0.627594,0.969013,25.343609,26.064444
74.30334698,0.944025,30.036478,0.621983,0.962344,24.629923,25.249554
71.44063123,0.935478,28.738522,0.603164,0.936133,23.551022,24.039621
70.33342521,0.932621,29.100079,0.594955,0.940729,23.712317,24.246397
73.37545016,0.939818,30.63241,0.605787,0.958768,25.20149,25.896368
69.72380703,0.931887,29.447023,0.5837,0.945977,24.016981,24.604305
69.24651392,0.926534,28.942604,0.575663,0.936067,23.666872,24.218061
77.76303603,0.951625,33.239723,0.624484,0.979023,28.003773,29.182962
62.09671126,0.911832,27.431032,0.548848,0.92774,21.859097,22.358801
62.22042907,0.910466,27.126009,0.546092,0.924206,21.718008,22.198305
65.93587311,0.920848,27.64253,0.564639,0.936785,22.21286,22.704924
64.11207812,0.915022,27.096352,0.551024,0.92313,21.738615,22.199884
62.15921061,0.907281,26.622181,0.541829,0.896899,21.411798,21.830124
63.09406491,0.910199,26.8995,0.547572,0.901079,21.727631,22.149078
64.48276016,0.910898,27.080399,0.551165,0.908321,21.850668,22.27442
70.66796942,0.933924,28.426928,0.594197,0.945443,23.324579,23.817198
69.58427122,0.929926,27.608959,0.587872,0.93969,22.566235,23.015533
69.63479036,0.930068,27.619787,0.588316,0.93979,22.576277,23.025244
69.5371233,0.93039,27.249403,0.581652,0.94893,22.273569,22.700043
71.46807603,0.932368,27.932648,0.592213,0.946745,22.789705,23.234026
75.2686641,0.941113,29.435101,0.614827,0.964925,23.989475,24.521349
71.82248872,0.936985,28.955374,0.594314,0.961915,23.689123,24.229303
71.53223778,0.936938,28.846018,0.58762,0.962392,23.699245,24.230162
77.69562354,0.950089,31.299204,0.623826,0.976517,26.030537,26.787325
78.37404733,0.952025,31.434612,0.630754,0.977067,26.16329,26.934549
75.21680631,0.944446,29.830238,0.612729,0.963893,24.698652,25.275244
74.0177974,0.942395,29.042561,0.607324,0.962394,23.941786,24.44725
68.92770216,0.94237,30.779911,0.560045,0.969203,25.525467,26.372381
76.99713779,0.954486,31.492788,0.610612,0.981665,26.443716,27.302292
74.66903761,0.949013,30.333889,0.600267,0.974505,25.343456,26.091061
76.42922328,0.951418,31.439323,0.606039,0.976227,26.437714,27.346342
78.76352622,0.957848,33.527832,0.619436,0.983707,28.610025,29.974527
77.31474069,0.956552,33.494724,0.61502,0.982023,28.715132,30.17837
79.23102795,0.958884,34.937965,0.622101,0.984227,30.257275,32.266323
74.86651386,0.953331,33.053127,0.607378,0.974512,27.935984,29.199955
76.54567609,0.95537,33.578362,0.613271,0.978158,28.597076,30.008928
78.36064014,0.958207,34.546154,0.622286,0.983075,29.741777,31.537037
71.150062,0.944902,31.894241,0.589386,0.971155,26.52037,27.543978
68.05913199,0.936899,30.770407,0.574053,0.960755,25.36935,26.194201
66.4929841,0.931582,30.393391,0.563595,0.955679,24.974667,25.759829
76.1809351,0.951738,33.55209,0.602776,0.978558,28.546776,30.013212
84.41108863,0.963544,36.65287,0.646802,0.988066,32.425922,35.295998
78.88559446,0.95683,35.007721,0.612429,0.983645,30.241049,32.230881
66.6941507,0.923894,30.413956,0.543769,0.953402,24.92119,25.734234
83.09998879,0.962331,36.492001,0.641805,0.987635,32.204544,34.98851
83.23461144,0.96259,36.537121,0.643322,0.987745,32.25198,35.046749
79.55280359,0.958332,35.209438,0.620235,0.984598,30.484682,32.542847
74.19288832,0.948974,33.113094,0.591001,0.977202,27.966818,29.262066
79.12766178,0.957001,34.570885,0.619909,0.98338,29.626701,31.272951
78.21592735,0.956744,34.148022,0.623715,0.981245,29.053347,30.481672
79.39978901,0.958017,34.539131,0.630173,0.982572,29.558935,31.140417
79.18647251,0.956016,34.529301,0.622664,0.975894,29.800632,31.455753
62.44396621,0.903837,28.565886,0.526364,0.929253,22.902447,23.469898
65.55279746,0.915269,29.558607,0.542449,0.94286,23.953316,24.618382
66.12791891,0.916704,29.669744,0.548198,0.945773,24.040972,24.717167
70.35353848,0.934518,31.408546,0.572868,0.963145,25.968889,26.880476
77.21297617,0.952165,33.878319,0.607394,0.979444,28.795946,30.254148
73.57923279,0.940862,32.033287,0.584168,0.964602,26.77923,27.808603
70.59076828,0.934281,31.122995,0.57132,0.957558,25.791735,26.659662
78.35206284,0.954266,34.084404,0.616975,0.981524,29.14278,30.696505
77.13753748,0.953141,33.784817,0.610313,0.977929,28.805758,30.250252
74.92880608,0.947125,32.555264,0.59928,0.962613,27.669865,28.752556
77.10369139,0.949811,30.826563,0.610987,0.970516,25.896156,26.674057
81.66871906,0.958838,32.128326,0.637096,0.984109,27.257204,28.185587
81.60978532,0.958255,35.037571,0.636401,0.979025,30.432049,32.164169
77.08655789,0.950962,33.147133,0.610935,0.974143,28.099905,29.262468
77.52195608,0.952494,33.571671,0.612195,0.97793,28.510668,29.806938
75.31983032,0.947964,32.877655,0.599468,0.972114,27.731581,28.879345
77.06914123,0.953017,34.107876,0.606021,0.979317,29.12571,30.676563
81.0329435,0.959691,35.780315,0.629143,0.985637,31.154766,33.389423
74.5371615,0.946778,33.318317,0.596347,0.968522,28.275587,29.46941
72.27610284,0.941547,32.417068,0.585606,0.962951,27.307602,28.311518
82.41059906,0.960804,35.990292,0.638857,0.986463,31.455641,33.695198
82.293682,0.959376,35.549107,0.641323,0.982733,30.904734,32.801071
74.73169182,0.945544,31.589249,0.604329,0.959346,26.636917,27.438585
74.23159401,0.943689,31.429615,0.597296,0.966673,26.318827,27.103764
79.45782569,0.954832,34.046955,0.621416,0.98127,29.189589,30.570026
68.8133129,0.926946,30.403419,0.563262,0.954122,25.086658,25.788971
67.4834497,0.924363,30.036905,0.557756,0.950278,24.782515,25.463018
70.26012715,0.932785,30.999151,0.572967,0.959597,25.729935,26.512611
71.83181277,0.938547,31.513058,0.584313,0.964384,26.240597,27.11824
72.17607879,0.94128,31.741299,0.584922,0.971269,26.433693,27.358984
75.30267014,0.946992,32.819641,0.599783,0.976636,27.602621,28.714045
74.11222874,0.944192,32.58326,0.594498,0.974682,27.35858,28.428865
72.20504687,0.936226,31.430038,0.586669,0.96714,25.963886,26.776752
77.10994745,0.949256,33.201855,0.611015,0.978027,27.958799,29.087494
77.37551768,0.952611,31.541061,0.619176,0.980664,26.312107,27.141504
80.97440897,0.958969,32.349735,0.641748,0.98475,27.297636,28.220263
81.59153672,0.960235,32.150925,0.645042,0.985967,27.291182,28.099014
83.02200921,0.961969,32.596188,0.652509,0.987219,27.870134,28.714153
80.62009514,0.958426,31.835817,0.634995,0.984588,27.196129,28.056204
77.54426273,0.949867,32.738064,0.611605,0.977782,27.668888,28.861797
81.16435757,0.958594,34.664417,0.636808,0.984325,29.723398,31.31489
81.86382142,0.960069,34.911621,0.643846,0.985917,29.87455,31.509918
75.09930015,0.945708,32.761448,0.603563,0.973403,27.534872,28.712738
78.54454693,0.952866,34.228718,0.619646,0.979659,29.268316,30.824663
80.17059541,0.954933,34.125587,0.631081,0.980361,29.174946,30.647802
75.62709266,0.946261,32.139038,0.60562,0.965403,26.917524,27.853811
76.90143096,0.95051,32.7267,0.616068,0.975193,27.515316,28.562899
79.84318921,0.955658,34.119625,0.632622,0.981232,29.103992,30.474857
78.32490476,0.953207,33722,0.62429,0.977393,28.604656,29.850643
77.2813857,0.95046,32.982231,0.618257,0.978796,27.591644,28.713173
77.98956858,0.950803,33.092731,0.622057,0.976831,27.71545,28.83082
75.63268853,0.945676,31.925205,0.606614,0.97152,26.423454,27.352524
77.49487168,0.949086,32.197628,0.618904,0.972853,26.693378,27.621056
79.94764273,0.954255,33.37804,0.633109,0.980283,27.960417,29.088512
80.32081392,0.955509,33.201164,0.639307,0.981359,27.853956,28.970135
79.59633678,0.955217,33.052303,0.635669,0.982484,27.545467,28.640562
80.30549887,0.955802,33.468742,0.63601,0.983037,28.136505,29.331837
80.87869748,0.958059,33.301571,0.642619,0.984919,28.259926,29.452168
70.95198524,0.930574,29.705305,0.581511,0.945604,24.450689,25.133432
70.64452507,0.928257,29.99674,0.576088,0.945141,24.579187,25.288431
78.54326199,0.952885,33.520992,0.624321,0.979109,28.341267,29.669714
78.02774293,0.95279,33.148952,0.622218,0.980221,27.827995,28.979494
77.74880008,0.953881,33.361378,0.625336,0.979684,28.153605,29.33185
79.64527583,0.956138,34.172249,633,0.981584,29.112907,30.476583
81.56935014,0.958506,34.509014,644,0.979906,29.66441,31.162994
78.93276296,0.955787,33.422585,0.631266,0.979756,28.272692,29.484953
81.9258007,0.958908,34.543797,0.643476,0.984041,29.509398,30.97431
80.9245364,0.957617,34.23801,0.63966,0.981793,29.217993,30.6327
79.42681549,0.956074,33.834412,0.632514,0.983078,28.552513,29.832712
81.9242883,0.960668,35.21175,0.648073,0.986337,30.322699,32.059853
79.79295239,0.957514,33.99572,0.637517,0.983294,28.969437,30.279692
77.76371667,0.953816,33.275742,0.62701,0.977501,28.166109,29.302059
80.72972813,0.957392,34.005573,0.644629,0.976347,28.983294,30.231277
83.64661402,0.963322,36.213627,0.660407,0.987374,31.607283,33.800594
77.33398653,0.955372,32.18401,0.634208,0.981156,26.878485,27.881636
74.88128042,0.951379,31.167385,0.62626,0.974139,25.820835,26.620268
78.87793582,0.957864,33.832199,0.642765,0.982485,28.661949,29.952871
80.42701494,0.960373,34.319847,0.652413,0.98585,29.221832,30.646498
71.71960251,0.94469,31.093431,0.60504,0.970406,25.70019,26.527788
72.62511266,0.94586,31.530455,0.606741,0.972002,26.224222,27.136467
69.5565871,0.939123,30.805183,0.590377,0.965026,25.505802,26.341921
77.96825625,0.954806,32.311768,0.628922,0.979368,27.227736,28.273478
79.36134357,0.956878,32.322639,0.642477,0.97979,27.358828,28.361504
80.24394639,0.959174,32.98476,0.648005,0.982585,28.05085,29.198515
82.8898942,0.960115,34.65213,0.655643,0.982025,29.837055,31.35008
76.21135435,0.948037,31.453535,0.624615,0.970788,26.15267,27.091341
78.55738902,0.95346,32.557476,0.634792,0.981194,27.201254,28.325165
74.57072887,0.944973,31.221601,0.606707,0.96484,25.907602,26.835831
74.91326048,0.943156,31.630751,0.601206,0.964968,26.275587,27.203491
77.32638196,0.950197,32.920612,0.618109,0.97768,27.60993,28.755108
74.0842935,0.944968,30.874178,0.608001,0.972049,25.393824,26.248617
78.53124972,0.95454,31.661865,0.639609,0.980119,26.243736,27.144131
83.34131522,0.961079,35.379654,0.657355,0.985514,30.67248,32.541138
81.72860686,0.958832,34.346634,0.646892,0.983298,29.373724,30.918987
72.1544204,0.937747,30.844139,0.592656,0.959031,25.450197,26.254482
71.77335248,0.934737,30.689777,0.590393,0.951995,25.339529,26.086535
79.45855472,0.953536,33.887951,0.629439,0.974203,28.950933,30.218544
80.18428636,0.957647,34.743355,0.636043,0.983976,29.785128,31.398745
70.37935826,0.931663,30.31885,0.584531,0.957275,24.841368,25.561626
73.82081447,0.941223,31.306747,0.602131,0.964832,25.916424,26.735302
77.65585475,0.951961,33.199986,0.620614,0.979821,27.830467,28.961142
78.65497194,0.95524,34.102791,0.626497,0.98259,29.016891,30.505219
84.52672307,0.963514,36.412479,0.658957,0.988103,31.918856,34.35881
70.53993389,0.949949,32.472076,0.578164,0.97308,26.987864,28.143776
77.22670749,0.957533,33.911953,0.615677,0.981431,28.836802,30.320292
79.51129219,0.959941,34.755116,0.626879,0.984694,29.824263,31.600758
77.39704677,0.955719,31.558769,0.617907,0.982176,26.2318,27.171789
73.55536934,0.956151,30.460802,0.617419,0.974829,25.4349,26.226311
